geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_28d,timeframe_14d,nachweismethode,type_variant
TG,202145,6145,1473,4672,216513,1,100,24,5.600000000000001,12,282909,2172.08,76530.97,1446,511.12,0,30.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
TI,202145,4183,378,3805,321546,1,100,9,1.4000000000000004,10.6,350986,1191.79,91612.2,849,241.89,0,25.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
UR,202145,3896,158,3738,78309,1,100,4.1,0.6999999999999997,5.6,36819,10581.49,212686.38,286,776.77,0,7.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
VD,202145,10288,935,9353,882723,1,100,9.1,1.0999999999999996,9.5,814762,1262.7,108341.21,782,95.98,0,8.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
VS,202145,4143,595,3548,296461,1,100,14.4,1.3000000000000007,13.2,348503,1188.8,85066.99,1015,291.25,0,32.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
ZG,202145,2784,468,2316,141158,1,100,16.8,2.700000000000001,7.5,128794,2161.59,109599.83,691,536.51,0,33,COVID19Test,2021-12-16_07-53-19,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
ZH,202145,27711,4245,23466,1472209,1,100,15.3,2.1000000000000014,9.4,1553423,1783.87,94771.93,6472,416.63,0,30.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
AG,202146,5479,322,5157,290033,1,100,5.9,1.3000000000000007,3.8,694072,789.4,41787.16,425,61.23,0,8.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
AI,202146,116,12,104,5759,1,100,10.3,-8.899999999999999,6.8,16293,711.96,35346.47,43,263.91,0,58.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
AR,202146,270,33,237,17692,1,100,12.2,-1.9000000000000004,6.9,55309,488.17,31987.56,-14,-25.31,0,-4.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
BE,202146,5682,289,5393,317544,1,100,5.1,1,3.5,1043132,544.71,30441.4,736,70.56,0,14.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
BL,202146,5364,78,5286,159574,1,100,1.5,0.7,2.2,290969,1843.5,54842.27,-303,-104.13,0,-5.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
BS,202146,2934,75,2859,100674,1,100,2.6,0.9000000000000001,1.4,196735,1491.35,51172.39,-41,-20.84,0,-1.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
FL,202146,22,3,19,2591,1,100,13.6,-0.7000000000000011,2.5,39055,56.33,6634.23,1,2.56,0,4.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
FR,202146,2451,127,2324,134752,1,100,5.2,1.8000000000000003,4.7,325496,753,41398.97,319,98,0,15,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
GE,202146,6890,282,6608,229433,1,100,4.1,0.7999999999999998,4.5,506343,1360.74,45311.77,1030,203.42,0,17.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
GL,202146,291,36,255,11221,1,100,12.4,-2.799999999999999,5.8,40851,712.34,27468.12,61,149.32,0,26.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
GR,202146,1061,150,911,87047,1,100,14.1,2.5999999999999996,4.9,200096,530.25,43502.62,146,72.97,0,16,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
JU,202146,283,26,257,17462,1,100,9.2,1.4999999999999991,9.1,73709,383.94,23690.46,88,119.39,0,45.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
LU,202146,3075,238,2837,150740,1,100,7.7,3.8000000000000003,3.4,416347,738.57,36205.38,387,92.95,0,14.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
NE,202146,1069,115,954,57015,1,100,10.8,4.4,5.6,175894,607.75,32414.41,399,226.84,0,59.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
NW,202146,159,29,130,11956,1,100,18.2,-8,5.6,43520,365.35,27472.43,18,41.36,0,12.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
OW,202146,297,26,271,16695,1,100,8.8,4.000000000000001,4.9,38108,779.36,43809.7,-57,-149.58,0,-16.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SG,202146,2642,344,2298,147104,1,100,13,3.4000000000000004,7.4,514504,513.5,28591.42,291,56.56,0,12.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SH,202146,481,49,432,33294,1,100,10.2,-4.600000000000001,4.1,83107,578.77,40061.61,136,163.64,0,39.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SO,202146,7389,205,7184,190327,1,100,2.8,0.8999999999999999,2,277462,2663.07,68595.7,972,350.32,0,15.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SZ,202146,878,108,770,48589,1,100,12.3,3.200000000000001,5.9,162157,541.45,29964.17,-63,-38.85,0,-6.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
TG,202146,1857,204,1653,84089,1,100,11,3.5,5.3,282909,656.39,29722.99,301,106.39,0,19.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
TI,202146,1164,116,1048,117027,1,100,10,3.9000000000000004,3.3,350986,331.64,33342.36,-64,-18.23,0,-5.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
UR,202146,229,18,211,17544,1,100,7.9,3,1.7,36819,621.96,47649.31,4,10.86,0,1.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
VD,202146,5331,451,4880,365224,1,100,8.5,3.8,5.9,814762,654.3,44825.85,741,90.95,0,16.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
VS,202146,2434,119,2315,150553,1,100,4.9,1.7000000000000002,4.6,348503,698.42,43199.92,-125,-35.86,0,-4.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
ZG,202146,885,37,848,91918,1,100,4.2,1.7000000000000002,2.3,128794,687.14,71368.23,-609,-472.85,0,-40.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
ZH,202146,7930,646,7284,670822,1,100,8.1,2.0999999999999996,4.3,1553423,510.49,43183.47,873,56.2,0,12.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
AG,202146,13835,2534,11301,513226,1,100,18.3,2.3000000000000007,11.7,694072,1993.31,73944.2,3244,467.39,0,30.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
AI,202146,302,116,186,16811,1,100,38.4,7.099999999999998,12.4,16293,1853.56,103179.28,37,227.09,0,14,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
AR,202146,1412,498,914,39109,1,100,35.3,2.5999999999999943,14.7,55309,2552.93,70710.01,322,582.18,0,29.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
BE,202146,36566,4830,31736,957950,1,100,13.2,1.799999999999999,9.1,1043132,3505.4,91834.02,7138,684.28,0,24.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
BL,202146,9824,1372,8452,334331,1,100,14,4.199999999999999,7,290969,3376.3,114902.62,905,311.03,0,10.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
BS,202146,8790,1055,7735,316168,1,100,12,5.6,5.8,196735,4467.94,160707.55,-1324,-672.99,0,-13.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
FL,202146,2128,399,1729,74698,1,100,18.8,3.1000000000000014,6,39055,5448.73,191263.6,1008,2580.98,0,90,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
FR,202146,6020,1135,4885,267864,1,100,18.9,4.899999999999999,13.1,325496,1849.49,82294.1,1735,533.04,0,40.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
GE,202146,11159,1417,9742,775958,1,100,12.7,3.3999999999999986,9.6,506343,2203.84,153247.5,1978,390.64,0,21.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
GL,202146,1436,236,1200,41468,1,100,16.4,1.799999999999999,11,40851,3515.21,101510.37,359,878.8,0,33.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
GR,202146,7914,1423,6491,285402,1,100,18,1,6.4,200096,3955.1,142632.54,1582,790.62,0,25,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
JU,202146,1021,241,780,56688,1,100,23.6,9.3,13.7,73709,1385.18,76907.84,278,377.16,0,37.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
LU,202146,8690,1830,6860,296580,1,100,21.1,2.8000000000000007,13.5,416347,2087.2,71233.85,1877,450.82,0,27.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
NE,202146,3116,475,2641,164056,1,100,15.2,6.6,11.6,175894,1771.52,93269.81,820,466.19,0,35.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
NW,202146,4586,394,4192,61427,1,100,8.6,0,6.9,43520,10537.68,141146.6,659,1514.24,0,16.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
OW,202146,1049,237,812,29827,1,100,22.6,-0.5,14.5,38108,2752.7,78269.65,164,430.35,0,18.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
SG,202146,13015,3711,9304,402138,1,100,28.5,1.3999999999999986,14.7,514504,2529.62,78160.33,2577,500.87,0,24.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
SH,202146,2030,475,1555,59958,1,100,23.4,3.599999999999998,11.6,83107,2442.63,72145.55,478,575.16,0,30.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
SO,202146,7300,1032,6268,239760,1,100,14.1,2.1999999999999993,10,277462,2630.99,86411.83,1276,459.88,0,21.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
SZ,202146,6050,1448,4602,142290,1,100,23.9,1.5999999999999979,13.2,162157,3730.95,87748.29,1237,762.84,0,25.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
TG,202146,7919,2074,5845,224432,1,100,26.2,2.1999999999999993,12.5,282909,2799.13,79330.1,1774,627.05,0,28.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
TI,202146,5257,572,4685,326803,1,100,10.9,1.9000000000000004,10.6,350986,1497.78,93109.98,1074,305.99,0,25.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
UR,202146,4125,252,3873,82434,1,100,6.1,2,5.6,36819,11203.45,223889.84,229,621.96,0,5.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
VD,202146,12753,2074,10679,895476,1,100,16.3,7.200000000000001,9.6,814762,1565.24,109906.45,2465,302.54,0,24,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
VS,202146,5703,974,4729,302164,1,100,17.1,2.700000000000001,13.3,348503,1636.43,86703.41,1560,447.63,0,37.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
ZG,202146,4046,722,3324,145204,1,100,17.8,1,7.8,128794,3141.45,112741.28,1262,979.86,0,45.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
ZH,202146,35635,6118,29517,1507844,1,100,17.2,1.8999999999999986,9.5,1553423,2293.97,97065.9,7924,510.1,0,28.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
AG,202147,6155,450,5705,296188,1,100,7.3,1.3999999999999995,3.9,694072,886.8,42673.96,676,97.4,0,12.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
AI,202147,97,8,89,5856,1,100,8.2,-2.1000000000000014,6.8,16293,595.35,35941.82,-19,-116.61,0,-16.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
AR,202147,485,32,453,18177,1,100,6.6,-5.6,6.9,55309,876.89,32864.45,215,388.72,0,79.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
BE,202147,6333,444,5889,323877,1,100,7,1.9000000000000004,3.5,1043132,607.11,31048.52,651,62.4,0,11.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
BL,202147,5945,104,5841,165519,1,100,1.7,0.19999999999999996,2.2,290969,2043.17,56885.44,581,199.67,0,10.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
BS,202147,3220,123,3097,103894,1,100,3.8,1.1999999999999997,1.4,196735,1636.72,52809.11,286,145.37,0,9.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
FL,202147,41,7,34,2632,1,100,17.1,3.5000000000000018,2.7,39055,104.98,6739.21,19,48.65,0,86.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
FR,202147,2810,219,2591,137562,1,100,7.8,2.5999999999999996,4.8,325496,863.3,42262.27,359,110.3,0,14.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
GE,202147,8296,510,7786,237729,1,100,6.1,2,4.5,506343,1638.42,46950.19,1406,277.68,0,20.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
GL,202147,340,49,291,11561,1,100,14.4,2,6.1,40851,832.29,28300.41,49,119.95,0,16.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
GR,202147,1157,186,971,88204,1,100,16.1,2.0000000000000018,5,200096,578.22,44080.84,96,47.97,0,9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
JU,202147,458,77,381,17920,1,100,16.8,7.600000000000001,9.3,73709,621.36,24311.82,175,237.42,0,61.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
LU,202147,3283,243,3040,154023,1,100,7.4,-0.2999999999999998,3.5,416347,788.52,36993.9,208,49.95,0,6.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
NE,202147,1178,128,1050,58193,1,100,10.9,0.09999999999999964,5.7,175894,669.72,33084.13,109,61.97,0,10.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
NW,202147,142,44,98,12098,1,100,31,12.8,5.9,43520,326.29,27798.71,-17,-39.06,0,-10.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
OW,202147,341,41,300,17036,1,100,12,3.1999999999999993,5,38108,894.83,44704.52,44,115.47,0,14.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SG,202147,2765,398,2367,149869,1,100,14.4,1.4000000000000004,7.5,514504,537.41,29128.83,123,23.91,0,4.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SH,202147,500,63,437,33794,1,100,12.6,2.4000000000000004,4.2,83107,601.63,40663.24,19,22.86,0,4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SO,202147,7754,227,7527,198081,1,100,2.9,0.10000000000000009,2,277462,2794.62,71390.32,365,131.55,0,4.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SZ,202147,881,101,780,49470,1,100,11.5,-0.8000000000000007,6,162157,543.3,30507.47,3,1.85,0,0.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
TG,202147,1907,208,1699,85996,1,100,10.9,-0.09999999999999964,5.4,282909,674.07,30397.05,50,17.68,0,2.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
TI,202147,1323,150,1173,118350,1,100,11.3,1.3000000000000007,3.3,350986,376.94,33719.29,159,45.3,0,13.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
UR,202147,189,16,173,17733,1,100,8.5,0.5999999999999996,1.8,36819,513.32,48162.63,-40,-108.64,0,-17.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
VD,202147,7798,722,7076,373022,1,100,9.3,0.8000000000000007,6,814762,957.09,45782.94,2467,302.79,0,46.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
VS,202147,2847,202,2645,153400,1,100,7.1,2.1999999999999993,4.6,348503,816.92,44016.84,413,118.5,0,17,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
ZG,202147,868,31,837,92786,1,100,3.6,-0.6000000000000001,2.3,128794,673.94,72042.18,-17,-13.2,0,-1.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
ZH,202147,8358,807,7551,679180,1,100,9.7,1.5999999999999996,4.4,1553423,538.04,43721.51,428,27.55,0,5.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
AG,202147,16886,3331,13555,530112,1,100,19.7,1.3999999999999986,11.9,694072,2432.89,76377.09,3051,439.58,0,22.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
AI,202147,398,162,236,17209,1,100,40.7,2.3000000000000043,13,16293,2442.77,105622.05,96,589.21,0,31.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
AR,202147,1738,612,1126,40847,1,100,35.2,-0.09999999999999432,15.6,55309,3142.35,73852.36,326,589.42,0,23.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
BE,202147,44771,6474,38297,1002721,1,100,14.5,1.3000000000000007,9.3,1043132,4291.98,96125.99,8205,786.58,0,22.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
BL,202147,12290,1848,10442,346621,1,100,15,1,7.3,290969,4223.82,119126.44,2466,847.52,0,25.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
BS,202147,10173,1383,8790,326341,1,100,13.6,1.5999999999999996,6.1,196735,5170.92,165878.47,1383,702.98,0,15.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
FL,202147,2423,412,2011,77121,1,100,17,-1.8000000000000007,6.3,39055,6204.07,197467.67,295,755.34,0,13.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
FR,202147,7465,1636,5829,275329,1,100,21.9,3,13.3,325496,2293.42,84587.52,1445,443.93,0,24,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
GE,202147,16005,2747,13258,791963,1,100,17.2,4.5,9.8,506343,3160.9,156408.4,4846,957.06,0,43.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
GL,202147,1838,347,1491,43306,1,100,18.9,2.5,11.3,40851,4499.28,106009.64,402,984.07,0,28,COVID19Test,2021-12-16_07-53-19,isoweek,2021-47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
