date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-03-08,VD,pfizer_biontech,1489,vaccine,814762,53693,0.18,0.14,6.59,1149.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-09,VD,pfizer_biontech,1656,vaccine,814762,55349,0.2,0.14,6.79,1162,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-10,VD,pfizer_biontech,1747,vaccine,814762,57096,0.21,0.14,7.01,1162.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-11,VD,pfizer_biontech,1529,vaccine,814762,58625,0.19,0.14,7.2,1162.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-12,VD,pfizer_biontech,1571,vaccine,814762,60196,0.19,0.15,7.39,1203.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-13,VD,pfizer_biontech,145,vaccine,814762,60341,0.02,0.15,7.41,1218.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-14,VD,pfizer_biontech,0,vaccine,814762,60341,0,0.15,7.41,1234.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-15,VD,pfizer_biontech,1775,vaccine,814762,62116,0.22,0.16,7.62,1297.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-16,VD,pfizer_biontech,1763,vaccine,814762,63879,0.22,0.17,7.84,1344.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-17,VD,pfizer_biontech,1859,vaccine,814762,65738,0.23,0.16,8.07,1335.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-18,VD,pfizer_biontech,1969,vaccine,814762,67707,0.24,0.17,8.31,1347.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-19,VD,pfizer_biontech,1902,vaccine,814762,69609,0.23,0.14,8.54,1176.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-20,VD,pfizer_biontech,80,vaccine,814762,69689,0.01,0.13,8.55,1036,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-21,VD,pfizer_biontech,87,vaccine,814762,69776,0.01,0.11,8.56,886.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-22,VD,pfizer_biontech,574,vaccine,814762,70350,0.07,0.09,8.63,730.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-23,VD,pfizer_biontech,781,vaccine,814762,71131,0.1,0.08,8.73,616.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-24,VD,pfizer_biontech,814,vaccine,814762,71945,0.1,0.07,8.83,604.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-25,VD,pfizer_biontech,878,vaccine,814762,72823,0.11,0.07,8.94,600.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-26,VD,pfizer_biontech,1099,vaccine,814762,73922,0.13,0.09,9.07,744.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-27,VD,pfizer_biontech,1,vaccine,814762,73923,0,0.11,9.07,886.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-28,VD,pfizer_biontech,59,vaccine,814762,73982,0.01,0.13,9.08,1028.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-29,VD,pfizer_biontech,1579,vaccine,814762,75561,0.19,0.14,9.27,1187.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-30,VD,pfizer_biontech,1773,vaccine,814762,77334,0.22,0.14,9.49,1181.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-03-31,VD,pfizer_biontech,1811,vaccine,814762,79145,0.22,0.15,9.71,1202.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-01,VD,pfizer_biontech,1988,vaccine,814762,81133,0.24,0.15,9.96,1194.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-02,VD,pfizer_biontech,1061,vaccine,814762,82194,0.13,0.14,10.09,1119,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-03,VD,pfizer_biontech,146,vaccine,814762,82340,0.02,0.15,10.11,1192.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-04,VD,pfizer_biontech,2,vaccine,814762,82342,0,0.16,10.11,1278.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-05,VD,pfizer_biontech,1052,vaccine,814762,83394,0.13,0.17,10.24,1346,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-06,VD,pfizer_biontech,2289,vaccine,814762,85683,0.28,0.19,10.52,1546.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-07,VD,pfizer_biontech,2410,vaccine,814762,88093,0.3,0.19,10.81,1572.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-08,VD,pfizer_biontech,2462,vaccine,814762,90555,0.3,0.2,11.11,1613.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-09,VD,pfizer_biontech,2462,vaccine,814762,93017,0.3,0.23,11.42,1880.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-10,VD,pfizer_biontech,330,vaccine,814762,93347,0.04,0.24,11.46,1978.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-11,VD,pfizer_biontech,289,vaccine,814762,93636,0.04,0.25,11.49,2055.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-12,VD,pfizer_biontech,2924,vaccine,814762,96560,0.36,0.25,11.85,2076.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-13,VD,pfizer_biontech,2971,vaccine,814762,99531,0.36,0.26,12.22,2081.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-14,VD,pfizer_biontech,2952,vaccine,814762,102483,0.36,0.26,12.58,2078.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-15,VD,pfizer_biontech,2606,vaccine,814762,105089,0.32,0.25,12.9,2074,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-16,VD,pfizer_biontech,2497,vaccine,814762,107586,0.31,0.25,13.2,2019.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-17,VD,pfizer_biontech,309,vaccine,814762,107895,0.04,0.24,13.24,1959,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-18,VD,pfizer_biontech,259,vaccine,814762,108154,0.03,0.23,13.27,1896.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-19,VD,pfizer_biontech,2543,vaccine,814762,110697,0.31,0.23,13.59,1857.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-20,VD,pfizer_biontech,2547,vaccine,814762,113244,0.31,0.22,13.9,1816.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-21,VD,pfizer_biontech,2512,vaccine,814762,115756,0.31,0.22,14.21,1803,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-22,VD,pfizer_biontech,2333,vaccine,814762,118089,0.29,0.22,14.49,1812.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-23,VD,pfizer_biontech,2213,vaccine,814762,120302,0.27,0.22,14.77,1790.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-24,VD,pfizer_biontech,214,vaccine,814762,120516,0.03,0.22,14.79,1793,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-25,VD,pfizer_biontech,324,vaccine,814762,120840,0.04,0.22,14.83,1792.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-26,VD,pfizer_biontech,2388,vaccine,814762,123228,0.29,0.22,15.12,1810.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-27,VD,pfizer_biontech,2567,vaccine,814762,125795,0.32,0.23,15.44,1846.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-28,VD,pfizer_biontech,2507,vaccine,814762,128302,0.31,0.23,15.75,1865,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-29,VD,pfizer_biontech,2460,vaccine,814762,130762,0.3,0.23,16.05,1865,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-04-30,VD,pfizer_biontech,2464,vaccine,814762,133226,0.3,0.23,16.35,1898.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-01,VD,pfizer_biontech,345,vaccine,814762,133571,0.04,0.24,16.39,1922.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-02,VD,pfizer_biontech,324,vaccine,814762,133895,0.04,0.24,16.43,1953,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-03,VD,pfizer_biontech,2624,vaccine,814762,136519,0.32,0.24,16.76,1979.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-04,VD,pfizer_biontech,2734,vaccine,814762,139253,0.34,0.24,17.09,1986,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-05,VD,pfizer_biontech,2720,vaccine,814762,141973,0.33,0.25,17.43,2025.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-06,VD,pfizer_biontech,2645,vaccine,814762,144618,0.32,0.25,17.75,2068.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-07,VD,pfizer_biontech,2510,vaccine,814762,147128,0.31,0.26,18.06,2128.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-08,VD,pfizer_biontech,624,vaccine,814762,147752,0.08,0.27,18.13,2206.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-09,VD,pfizer_biontech,625,vaccine,814762,148377,0.08,0.28,18.21,2280.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-10,VD,pfizer_biontech,3043,vaccine,814762,151420,0.37,0.28,18.58,2234.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-11,VD,pfizer_biontech,3277,vaccine,814762,154697,0.4,0.29,18.99,2335.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-12,VD,pfizer_biontech,3238,vaccine,814762,157935,0.4,0.29,19.38,2340.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-13,VD,pfizer_biontech,2325,vaccine,814762,160260,0.29,0.29,19.67,2341.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-14,VD,pfizer_biontech,3215,vaccine,814762,163475,0.39,0.29,20.06,2390.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-15,VD,pfizer_biontech,660,vaccine,814762,164135,0.08,0.3,20.15,2411.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-16,VD,pfizer_biontech,631,vaccine,814762,164766,0.08,0.3,20.22,2426.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-17,VD,pfizer_biontech,3385,vaccine,814762,168151,0.42,0.32,20.64,2572.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-18,VD,pfizer_biontech,3428,vaccine,814762,171579,0.42,0.32,21.06,2590,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-19,VD,pfizer_biontech,3343,vaccine,814762,174922,0.41,0.32,21.47,2578,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-20,VD,pfizer_biontech,3346,vaccine,814762,178268,0.41,0.31,21.88,2557.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-21,VD,pfizer_biontech,3337,vaccine,814762,181605,0.41,0.29,22.29,2378.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-22,VD,pfizer_biontech,576,vaccine,814762,182181,0.07,0.29,22.36,2352.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-23,VD,pfizer_biontech,488,vaccine,814762,182669,0.06,0.29,22.42,2337.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-24,VD,pfizer_biontech,2134,vaccine,814762,184803,0.26,0.29,22.68,2335.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-25,VD,pfizer_biontech,3243,vaccine,814762,188046,0.4,0.29,23.08,2330.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-26,VD,pfizer_biontech,3240,vaccine,814762,191286,0.4,0.29,23.48,2350,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-27,VD,pfizer_biontech,3328,vaccine,814762,194614,0.41,0.29,23.89,2390,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-28,VD,pfizer_biontech,3302,vaccine,814762,197916,0.41,0.31,24.29,2537.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-29,VD,pfizer_biontech,715,vaccine,814762,198631,0.09,0.31,24.38,2513.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-30,VD,pfizer_biontech,768,vaccine,814762,199399,0.09,0.31,24.47,2504.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-05-31,VD,pfizer_biontech,3165,vaccine,814762,202564,0.39,0.3,24.86,2460.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-01,VD,pfizer_biontech,3075,vaccine,814762,205639,0.38,0.3,25.24,2419.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-02,VD,pfizer_biontech,3178,vaccine,814762,208817,0.39,0.3,25.63,2464.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-03,VD,pfizer_biontech,3023,vaccine,814762,211840,0.37,0.3,26,2453.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-04,VD,pfizer_biontech,3010,vaccine,814762,214850,0.37,0.3,26.37,2419.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-05,VD,pfizer_biontech,1034,vaccine,814762,215884,0.13,0.29,26.5,2394,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-06,VD,pfizer_biontech,690,vaccine,814762,216574,0.08,0.29,26.58,2352.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-07,VD,pfizer_biontech,2927,vaccine,814762,219501,0.36,0.29,26.94,2335,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-08,VD,pfizer_biontech,2896,vaccine,814762,222397,0.36,0.29,27.3,2319,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-09,VD,pfizer_biontech,2889,vaccine,814762,225286,0.35,0.28,27.65,2273.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-10,VD,pfizer_biontech,2899,vaccine,814762,228185,0.36,0.28,28.01,2267.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-11,VD,pfizer_biontech,2898,vaccine,814762,231083,0.36,0.28,28.36,2257.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-12,VD,pfizer_biontech,714,vaccine,814762,231797,0.09,0.28,28.45,2247.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-13,VD,pfizer_biontech,651,vaccine,814762,232448,0.08,0.28,28.53,2226.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-14,VD,pfizer_biontech,2855,vaccine,814762,235303,0.35,0.27,28.88,2198,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-15,VD,pfizer_biontech,2829,vaccine,814762,238132,0.35,0.26,29.23,2142.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-16,VD,pfizer_biontech,2739,vaccine,814762,240871,0.34,0.26,29.56,2128,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-17,VD,pfizer_biontech,2700,vaccine,814762,243571,0.33,0.26,29.89,2107.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-18,VD,pfizer_biontech,2512,vaccine,814762,246083,0.31,0.25,30.2,2058.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-19,VD,pfizer_biontech,610,vaccine,814762,246693,0.07,0.24,30.28,1929.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-20,VD,pfizer_biontech,508,vaccine,814762,247201,0.06,0.22,30.34,1819.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-21,VD,pfizer_biontech,2512,vaccine,814762,249713,0.31,0.21,30.65,1679.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-22,VD,pfizer_biontech,1926,vaccine,814762,251639,0.24,0.19,30.88,1567.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-23,VD,pfizer_biontech,1971,vaccine,814762,253610,0.24,0.19,31.13,1539,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-24,VD,pfizer_biontech,1719,vaccine,814762,255329,0.21,0.19,31.34,1525.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-25,VD,pfizer_biontech,1727,vaccine,814762,257056,0.21,0.17,31.55,1422.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-26,VD,pfizer_biontech,410,vaccine,814762,257466,0.05,0.17,31.6,1378.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-27,VD,pfizer_biontech,412,vaccine,814762,257878,0.05,0.17,31.65,1383.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-28,VD,pfizer_biontech,1794,vaccine,814762,259672,0.22,0.17,31.87,1383.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-29,VD,pfizer_biontech,1618,vaccine,814762,261290,0.2,0.17,32.07,1385.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-06-30,VD,pfizer_biontech,2005,vaccine,814762,263295,0.25,0.17,32.32,1403.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-01,VD,pfizer_biontech,1716,vaccine,814762,265011,0.21,0.17,32.53,1402.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-02,VD,pfizer_biontech,1746,vaccine,814762,266757,0.21,0.17,32.74,1398.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-03,VD,pfizer_biontech,535,vaccine,814762,267292,0.07,0.17,32.81,1385.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-04,VD,pfizer_biontech,405,vaccine,814762,267697,0.05,0.17,32.86,1345.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-05,VD,pfizer_biontech,1766,vaccine,814762,269463,0.22,0.16,33.07,1333.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-06,VD,pfizer_biontech,1523,vaccine,814762,270986,0.19,0.16,33.26,1320.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-07,VD,pfizer_biontech,1729,vaccine,814762,272715,0.21,0.16,33.47,1329.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-08,VD,pfizer_biontech,1632,vaccine,814762,274347,0.2,0.16,33.67,1327.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-09,VD,pfizer_biontech,1654,vaccine,814762,276001,0.2,0.16,33.88,1340.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-10,VD,pfizer_biontech,600,vaccine,814762,276601,0.07,0.17,33.95,1371,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-11,VD,pfizer_biontech,391,vaccine,814762,276992,0.05,0.17,34,1413.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-12,VD,pfizer_biontech,1854,vaccine,814762,278846,0.23,0.17,34.22,1403.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-13,VD,pfizer_biontech,1737,vaccine,814762,280583,0.21,0.17,34.44,1392.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-14,VD,pfizer_biontech,2028,vaccine,814762,282611,0.25,0.17,34.69,1357.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-15,VD,pfizer_biontech,1562,vaccine,814762,284173,0.19,0.17,34.88,1355,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-16,VD,pfizer_biontech,1573,vaccine,814762,285746,0.19,0.17,35.07,1362.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-17,VD,pfizer_biontech,357,vaccine,814762,286103,0.04,0.15,35.11,1259.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-18,VD,pfizer_biontech,374,vaccine,814762,286477,0.05,0.14,35.16,1158.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-19,VD,pfizer_biontech,1905,vaccine,814762,288382,0.23,0.13,35.39,1086,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-20,VD,pfizer_biontech,1015,vaccine,814762,289397,0.12,0.13,35.52,1051.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-21,VD,pfizer_biontech,1324,vaccine,814762,290721,0.16,0.13,35.68,1034,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-22,VD,pfizer_biontech,1054,vaccine,814762,291775,0.13,0.12,35.81,1008.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-23,VD,pfizer_biontech,1329,vaccine,814762,293104,0.16,0.11,35.97,918.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-24,VD,pfizer_biontech,237,vaccine,814762,293341,0.03,0.11,36,891.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-25,VD,pfizer_biontech,197,vaccine,814762,293538,0.02,0.11,36.03,867.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-26,VD,pfizer_biontech,1271,vaccine,814762,294809,0.16,0.1,36.18,852.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-27,VD,pfizer_biontech,826,vaccine,814762,295635,0.1,0.1,36.28,833.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-28,VD,pfizer_biontech,1156,vaccine,814762,296791,0.14,0.1,36.43,835.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-29,VD,pfizer_biontech,954,vaccine,814762,297745,0.12,0.1,36.54,836.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-30,VD,pfizer_biontech,1192,vaccine,814762,298937,0.15,0.1,36.69,821,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-07-31,VD,pfizer_biontech,254,vaccine,814762,299191,0.03,0.1,36.72,830.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-08-01,VD,pfizer_biontech,202,vaccine,814762,299393,0.02,0.1,36.75,818.29,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-08-02,VD,pfizer_biontech,1163,vaccine,814762,300556,0.14,0.1,36.89,804,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-08-03,VD,pfizer_biontech,891,vaccine,814762,301447,0.11,0.09,37,788.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-08-04,VD,pfizer_biontech,1072,vaccine,814762,302519,0.13,0.1,37.13,801.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-08-05,VD,pfizer_biontech,854,vaccine,814762,303373,0.1,0.1,37.23,819.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-08-06,VD,pfizer_biontech,1081,vaccine,814762,304454,0.13,0.1,37.37,827.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-08-07,VD,pfizer_biontech,348,vaccine,814762,304802,0.04,0.1,37.41,846.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-08-08,VD,pfizer_biontech,327,vaccine,814762,305129,0.04,0.11,37.45,869.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-08-09,VD,pfizer_biontech,1222,vaccine,814762,306351,0.15,0.11,37.6,879.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-08-10,VD,pfizer_biontech,1023,vaccine,814762,307374,0.13,0.11,37.73,890.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-08-11,VD,pfizer_biontech,1233,vaccine,814762,308607,0.15,0.11,37.88,886,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
2021-08-12,VD,pfizer_biontech,925,vaccine,814762,309532,0.11,0.11,37.99,878.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed
