date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202122,SO,not_vaccinated,NA,indication,277462,208790,75.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202122,SZ,not_vaccinated,NA,indication,162157,125678,77.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202122,TG,not_vaccinated,NA,indication,282909,215657,76.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202122,TI,not_vaccinated,NA,indication,350986,246359,70.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202122,unknown,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202122,UR,not_vaccinated,NA,indication,36819,26426,71.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202122,VD,not_vaccinated,NA,indication,814762,623678,76.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202122,VS,not_vaccinated,NA,indication,348503,261859,75.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202122,ZG,not_vaccinated,NA,indication,128794,97479,75.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202122,ZH,not_vaccinated,NA,indication,1553423,1176416,75.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,AG,not_vaccinated,NA,indication,694072,501017,72.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,AI,not_vaccinated,NA,indication,16293,12010,73.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,all,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,AR,not_vaccinated,NA,indication,55309,40439,73.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,BE,not_vaccinated,NA,indication,1043132,721059,69.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,BL,not_vaccinated,NA,indication,290969,199435,68.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,BS,not_vaccinated,NA,indication,196735,137422,69.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,CH,not_vaccinated,NA,indication,8670300,6212403,71.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,CHFL,not_vaccinated,NA,indication,8709355,6240801,71.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,FL,not_vaccinated,NA,indication,39055,28398,72.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,FR,not_vaccinated,NA,indication,325496,245448,75.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,GE,not_vaccinated,NA,indication,506343,359133,71,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,GL,not_vaccinated,NA,indication,40851,29079,71.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,GR,not_vaccinated,NA,indication,200096,143730,71.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,JU,not_vaccinated,NA,indication,73709,55244,74.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,LU,not_vaccinated,NA,indication,416347,299435,71.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,NE,not_vaccinated,NA,indication,175894,127565,72.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,neighboring_chfl,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,NW,not_vaccinated,NA,indication,43520,31080,71.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,OW,not_vaccinated,NA,indication,38108,27918,73.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,SG,not_vaccinated,NA,indication,514504,390230,75.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,SH,not_vaccinated,NA,indication,83107,57970,69.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,SO,not_vaccinated,NA,indication,277462,200507,72.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,SZ,not_vaccinated,NA,indication,162157,118394,73,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,TG,not_vaccinated,NA,indication,282909,205190,72.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,TI,not_vaccinated,NA,indication,350986,234915,66.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,unknown,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,UR,not_vaccinated,NA,indication,36819,25509,69.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,VD,not_vaccinated,NA,indication,814762,591134,72.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,VS,not_vaccinated,NA,indication,348503,248644,71.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,ZG,not_vaccinated,NA,indication,128794,93122,72.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,ZH,not_vaccinated,NA,indication,1553423,1116774,71.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,AG,not_vaccinated,NA,indication,694072,483157,69.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,AI,not_vaccinated,NA,indication,16293,11680,71.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,all,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,AR,not_vaccinated,NA,indication,55309,38026,68.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,BE,not_vaccinated,NA,indication,1043132,683004,65.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,BL,not_vaccinated,NA,indication,290969,186221,64,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,BS,not_vaccinated,NA,indication,196735,131426,66.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,CH,not_vaccinated,NA,indication,8670300,5900323,68.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,CHFL,not_vaccinated,NA,indication,8709355,5927868,68.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,FL,not_vaccinated,NA,indication,39055,27545,70.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,FR,not_vaccinated,NA,indication,325496,232616,71.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,GE,not_vaccinated,NA,indication,506343,341801,67.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,GL,not_vaccinated,NA,indication,40851,27276,66.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,GR,not_vaccinated,NA,indication,200096,136841,68.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,JU,not_vaccinated,NA,indication,73709,52583,71.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,LU,not_vaccinated,NA,indication,416347,281574,67.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,NE,not_vaccinated,NA,indication,175894,123629,70.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,neighboring_chfl,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,NW,not_vaccinated,NA,indication,43520,29811,68.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,OW,not_vaccinated,NA,indication,38108,26150,68.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,SG,not_vaccinated,NA,indication,514504,371415,72.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,SH,not_vaccinated,NA,indication,83107,55600,66.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,SO,not_vaccinated,NA,indication,277462,189445,68.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,SZ,not_vaccinated,NA,indication,162157,112137,69.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,TG,not_vaccinated,NA,indication,282909,195836,69.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,TI,not_vaccinated,NA,indication,350986,222628,63.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,unknown,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,UR,not_vaccinated,NA,indication,36819,23872,64.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,VD,not_vaccinated,NA,indication,814762,561085,68.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,VS,not_vaccinated,NA,indication,348503,234152,67.30000000000001,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,ZG,not_vaccinated,NA,indication,128794,88842,69.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,ZH,not_vaccinated,NA,indication,1553423,1059516,68.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,AG,not_vaccinated,NA,indication,694072,459359,66.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,AI,not_vaccinated,NA,indication,16293,11018,67.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,all,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,AR,not_vaccinated,NA,indication,55309,36196,65.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,BE,not_vaccinated,NA,indication,1043132,651012,62.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,BL,not_vaccinated,NA,indication,290969,177274,60.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,BS,not_vaccinated,NA,indication,196735,123357,62.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,CH,not_vaccinated,NA,indication,8670300,5595010,64.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,CHFL,not_vaccinated,NA,indication,8709355,5621414,64.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,FL,not_vaccinated,NA,indication,39055,26404,67.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,FR,not_vaccinated,NA,indication,325496,220228,67.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,GE,not_vaccinated,NA,indication,506343,322704,63.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,GL,not_vaccinated,NA,indication,40851,26281,64.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,GR,not_vaccinated,NA,indication,200096,130152,65.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,JU,not_vaccinated,NA,indication,73709,49675,67.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,LU,not_vaccinated,NA,indication,416347,267933,64.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,NE,not_vaccinated,NA,indication,175894,117553,66.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,neighboring_chfl,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,NW,not_vaccinated,NA,indication,43520,28185,64.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,OW,not_vaccinated,NA,indication,38108,25028,65.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,SG,not_vaccinated,NA,indication,514504,347156,67.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,SH,not_vaccinated,NA,indication,83107,52985,63.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,SO,not_vaccinated,NA,indication,277462,180931,65.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,SZ,not_vaccinated,NA,indication,162157,106884,65.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,TG,not_vaccinated,NA,indication,282909,184838,65.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,TI,not_vaccinated,NA,indication,350986,213112,60.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,unknown,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,UR,not_vaccinated,NA,indication,36819,23058,62.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,VD,not_vaccinated,NA,indication,814762,528923,65,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,VS,not_vaccinated,NA,indication,348503,222535,63.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,ZG,not_vaccinated,NA,indication,128794,83898,65.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,ZH,not_vaccinated,NA,indication,1553423,1004735,64.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,AG,not_vaccinated,NA,indication,694072,432940,62.300000000000004,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,AI,not_vaccinated,NA,indication,16293,10280,63.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,all,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,AR,not_vaccinated,NA,indication,55309,34389,62.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,BE,not_vaccinated,NA,indication,1043132,621856,59.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,BL,not_vaccinated,NA,indication,290969,168022,57.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,BS,not_vaccinated,NA,indication,196735,112178,57.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,CH,not_vaccinated,NA,indication,8670300,5264502,60.699999999999996,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,CHFL,not_vaccinated,NA,indication,8709355,5289271,60.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,FL,not_vaccinated,NA,indication,39055,24769,63.300000000000004,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,FR,not_vaccinated,NA,indication,325496,210763,64.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,GE,not_vaccinated,NA,indication,506343,302938,59.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,GL,not_vaccinated,NA,indication,40851,25982,63.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,GR,not_vaccinated,NA,indication,200096,124751,62.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,JU,not_vaccinated,NA,indication,73709,46545,63.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,LU,not_vaccinated,NA,indication,416347,254506,61.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,NE,not_vaccinated,NA,indication,175894,110013,62.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,neighboring_chfl,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,NW,not_vaccinated,NA,indication,43520,26636,61.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,OW,not_vaccinated,NA,indication,38108,24120,63.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,SG,not_vaccinated,NA,indication,514504,322743,62.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,SH,not_vaccinated,NA,indication,83107,50163,60.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,SO,not_vaccinated,NA,indication,277462,170902,61.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,SZ,not_vaccinated,NA,indication,162157,102692,63.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,TG,not_vaccinated,NA,indication,282909,172744,61,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,TI,not_vaccinated,NA,indication,350986,201479,57.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,unknown,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,UR,not_vaccinated,NA,indication,36819,21621,58.800000000000004,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,VD,not_vaccinated,NA,indication,814762,491918,60.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,VS,not_vaccinated,NA,indication,348503,212225,60.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,ZG,not_vaccinated,NA,indication,128794,76829,59.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,ZH,not_vaccinated,NA,indication,1553423,935267,60.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,AG,not_vaccinated,NA,indication,694072,401769,58,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,AI,not_vaccinated,NA,indication,16293,9948,61,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,all,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,AR,not_vaccinated,NA,indication,55309,32951,59.5,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,BE,not_vaccinated,NA,indication,1043132,584935,56.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,BL,not_vaccinated,NA,indication,290969,159663,54.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,BS,not_vaccinated,NA,indication,196735,108606,55.2,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,CH,not_vaccinated,NA,indication,8670300,4933022,56.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,CHFL,not_vaccinated,NA,indication,8709355,4955631,56.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,FL,not_vaccinated,NA,indication,39055,22609,57.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,FR,not_vaccinated,NA,indication,325496,197564,60.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,GE,not_vaccinated,NA,indication,506343,287043,56.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,GL,not_vaccinated,NA,indication,40851,25146,61.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,GR,not_vaccinated,NA,indication,200096,116190,58,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,JU,not_vaccinated,NA,indication,73709,43794,59.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,LU,not_vaccinated,NA,indication,416347,244856,58.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,NE,not_vaccinated,NA,indication,175894,102463,58.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,neighboring_chfl,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,NW,not_vaccinated,NA,indication,43520,25556,58.8,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,OW,not_vaccinated,NA,indication,38108,23675,62.199999999999996,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,SG,not_vaccinated,NA,indication,514504,306504,59.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,SH,not_vaccinated,NA,indication,83107,45407,54.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,SO,not_vaccinated,NA,indication,277462,155890,56.199999999999996,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,SZ,not_vaccinated,NA,indication,162157,98380,60.7,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,TG,not_vaccinated,NA,indication,282909,160584,56.699999999999996,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,TI,not_vaccinated,NA,indication,350986,191389,54.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,unknown,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,UR,not_vaccinated,NA,indication,36819,20481,55.6,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,VD,not_vaccinated,NA,indication,814762,457240,56.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,VS,not_vaccinated,NA,indication,348503,202222,58.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,ZG,not_vaccinated,NA,indication,128794,71618,55.699999999999996,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,ZH,not_vaccinated,NA,indication,1553423,859148,55.3,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202128,AG,not_vaccinated,NA,indication,694072,377386,54.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202128,AI,not_vaccinated,NA,indication,16293,9796,60.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202128,all,not_vaccinated,NA,indication,NA,NA,NA,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202128,AR,not_vaccinated,NA,indication,55309,32137,58.1,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202128,BE,not_vaccinated,NA,indication,1043132,546492,52.4,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202128,BL,not_vaccinated,NA,indication,290969,150806,51.9,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202128,BS,not_vaccinated,NA,indication,196735,101954,51.900000000000006,NA,NA,NA,NA,NA,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
